date,election,hilary,trump
08/11/2016 12:59:00,0.93,1.00,1.00
08/11/2016 12:59:00,1.00,1.00,1.00
08/11/2016 12:58:00,0.11,1.00,1.00
08/11/2016 12:58:00,0.11,1.00,1.00
08/11/2016 12:58:00,0.11,1.00,1.00
08/11/2016 12:58:00,0.11,1.00,1.00
08/11/2016 12:58:00,1.00,19.72,1.00
08/11/2016 12:58:00,19.72,1.00,1.00
08/11/2016 12:58:00,37.12,1.00,1.00
08/11/2016 12:58:00,19.72,1.00,1.00
08/11/2016 12:58:00,0.47,1.00,1.00
08/11/2016 12:57:00,1.00,0.93,1.00
08/11/2016 12:57:00,1.82,1.00,1.00
08/11/2016 12:57:00,0.06,1.00,1.00
08/11/2016 12:57:00,0.06,1.00,1.00
08/11/2016 12:57:00,1.00,1.01,1.00
08/11/2016 12:57:00,1.44,1.00,1.00
08/11/2016 12:57:00,0.11,1.00,1.00
08/11/2016 12:57:00,1.00,0.11,1.00
08/11/2016 12:56:00,0.11,1.00,1.00
08/11/2016 12:56:00,0.11,1.00,1.00
08/11/2016 12:56:00,0.11,1.00,1.00
08/11/2016 12:55:00,0.11,1.00,1.00
08/11/2016 12:55:00,0.06,1.00,1.00
08/11/2016 12:55:00,0.11,1.00,1.00
08/11/2016 12:55:00,0.12,1.00,1.00
08/11/2016 12:55:00,0.11,1.00,1.00
08/11/2016 12:54:00,0.11,1.00,1.00
08/11/2016 12:54:00,1.00,1.00,1.00
08/11/2016 12:54:00,0.06,1.00,1.00
08/11/2016 12:54:00,1.00,1.00,57.63
08/11/2016 12:54:00,21.27,1.00,1.00
08/11/2016 12:54:00,1.82,1.00,1.00
08/11/2016 12:54:00,0.35,1.00,1.00
08/11/2016 12:53:00,1.00,0.06,1.00
08/11/2016 12:53:00,1.00,0.93,1.00
08/11/2016 12:52:00,1.00,0.93,1.00
08/11/2016 12:52:00,0.06,1.00,1.00
08/11/2016 12:52:00,0.11,1.00,1.00
08/11/2016 12:51:00,19.72,1.00,1.00
08/11/2016 12:51:00,1.00,1.00,1.00
08/11/2016 12:51:00,1.00,1.00,1.00
08/11/2016 12:51:00,1.00,57.63,1.00
08/11/2016 12:51:00,1.00,21.27,1.00
08/11/2016 12:51:00,1.00,1.00,1.89
08/11/2016 12:51:00,1.00,0.11,1.00
08/11/2016 12:51:00,0.11,1.00,1.00
08/11/2016 12:50:00,0.06,1.00,1.00
08/11/2016 12:50:00,0.47,1.00,1.00
08/11/2016 12:50:00,38.67,1.00,1.00
08/11/2016 12:50:00,0.93,1.00,1.00
08/11/2016 12:50:00,0.11,1.00,1.00
08/11/2016 12:50:00,1.00,0.34,1.00
08/11/2016 12:49:00,0.06,1.00,1.00
08/11/2016 12:49:00,0.11,1.00,1.00
08/11/2016 12:49:00,0.11,1.00,1.00
08/11/2016 12:49:00,0.06,1.00,1.00
08/11/2016 12:48:00,0.93,1.00,1.00
08/11/2016 12:48:00,1.82,1.00,1.00
08/11/2016 12:48:00,1.00,1.01,1.00
08/11/2016 12:48:00,2.71,1.00,1.00
08/11/2016 12:48:00,0.11,1.00,1.00
08/11/2016 12:47:00,0.06,1.00,1.00
08/11/2016 12:47:00,1.00,0.06,1.00
08/11/2016 12:46:00,0.11,1.00,1.00
08/11/2016 12:46:00,1.00,1.00,1.00
08/11/2016 12:46:00,0.11,1.00,1.00
08/11/2016 12:45:00,0.11,1.00,1.00
08/11/2016 12:45:00,0.11,1.00,1.00
08/11/2016 12:45:00,1.00,2.32,1.00
08/11/2016 12:45:00,19.72,1.00,1.00
08/11/2016 12:45:00,1.00,37.12,1.00
08/11/2016 12:45:00,1.00,19.72,1.00
08/11/2016 12:44:00,0.04,1.00,1.00
08/11/2016 12:44:00,1.00,0.51,1.00
08/11/2016 12:44:00,0.11,1.00,1.00
08/11/2016 12:44:00,0.97,1.00,1.00
08/11/2016 12:43:00,0.51,1.00,1.00
08/11/2016 12:43:00,0.11,1.00,1.00
08/11/2016 12:43:00,1.89,1.00,1.00
08/11/2016 12:42:00,1.00,0.93,1.00
08/11/2016 12:42:00,1.00,1.00,1.00
08/11/2016 12:42:00,21.27,1.00,1.00
08/11/2016 12:42:00,0.11,1.00,1.00
08/11/2016 12:42:00,1.00,1.00,1.00
08/11/2016 12:42:00,1.89,1.00,1.00
08/11/2016 12:41:00,1.00,1.00,1.00
08/11/2016 12:41:00,0.11,1.00,1.00
08/11/2016 12:41:00,1.00,0.93,1.00
08/11/2016 12:41:00,0.11,1.00,1.00
08/11/2016 12:41:00,0.11,1.00,1.00
08/11/2016 12:40:00,0.11,1.00,1.00
08/11/2016 12:40:00,0.47,1.00,1.00
08/11/2016 12:40:00,0.11,1.00,1.00
08/11/2016 12:40:00,2.32,1.00,1.00
08/11/2016 12:40:00,1.00,1.00,1.00
08/11/2016 12:39:00,1.00,37.12,1.00
08/11/2016 12:39:00,2.32,1.00,1.00
08/11/2016 12:39:00,1.00,1.00,1.00
08/11/2016 12:39:00,0.11,1.00,1.00
08/11/2016 12:38:00,0.53,1.00,1.00
08/11/2016 12:38:00,0.93,1.00,1.00
08/11/2016 12:38:00,1.00,21.27,1.00
08/11/2016 12:38:00,0.11,1.00,1.00
08/11/2016 12:37:00,1.00,1.00,0.11
08/11/2016 12:37:00,0.11,1.00,1.00
08/11/2016 12:37:00,0.11,1.00,1.00
08/11/2016 12:37:00,0.97,1.00,1.00
08/11/2016 12:37:00,1.00,1.00,1.00
08/11/2016 12:36:00,1.00,0.11,1.00
08/11/2016 12:36:00,0.35,1.00,1.00
08/11/2016 12:36:00,0.93,1.00,1.00
08/11/2016 12:36:00,0.06,1.00,1.00
08/11/2016 12:36:00,0.06,1.00,1.00
08/11/2016 12:35:00,0.93,1.00,1.00
08/11/2016 12:35:00,1.00,0.34,1.00
08/11/2016 12:35:00,0.11,1.00,1.00
08/11/2016 12:35:00,0.93,1.00,1.00
08/11/2016 12:34:00,0.93,1.00,1.00
08/11/2016 12:34:00,0.06,1.00,1.00
08/11/2016 12:34:00,1.00,0.11,1.00
08/11/2016 12:34:00,0.11,1.00,1.00
08/11/2016 12:33:00,1.00,0.93,1.00
08/11/2016 12:33:00,1.74,1.00,1.00
08/11/2016 12:33:00,0.11,1.00,1.00
08/11/2016 12:33:00,0.93,1.00,1.00
08/11/2016 12:33:00,0.11,1.00,1.00
08/11/2016 12:32:00,1.00,0.11,1.00
08/11/2016 12:32:00,0.11,1.00,1.00
08/11/2016 12:32:00,1.00,1.00,0.11
08/11/2016 12:32:00,0.11,1.00,1.00
08/11/2016 12:31:00,0.93,1.00,1.00
08/11/2016 12:31:00,0.93,1.00,1.00
08/11/2016 12:31:00,0.93,1.00,1.00
08/11/2016 12:31:00,1.00,1.00,1.00
08/11/2016 12:31:00,21.27,1.00,1.00
08/11/2016 12:31:00,0.06,1.00,1.00
08/11/2016 12:30:00,1.00,1.00,1.00
08/11/2016 12:30:00,2.32,1.00,1.00
08/11/2016 12:29:00,0.11,1.00,1.00
08/11/2016 12:29:00,0.93,1.00,1.00
08/11/2016 12:29:00,0.11,1.00,1.00
08/11/2016 12:29:00,21.27,1.00,1.00
08/11/2016 12:29:00,1.00,1.00,1.00
08/11/2016 12:29:00,0.93,1.00,1.00
08/11/2016 12:29:00,1.00,1.00,1.00
08/11/2016 12:28:00,1.00,1.00,1.00
08/11/2016 12:28:00,1.00,2.32,1.00
08/11/2016 12:27:00,0.51,1.00,1.00
08/11/2016 12:27:00,0.11,1.00,1.00
08/11/2016 12:27:00,1.00,0.93,1.00
08/11/2016 12:27:00,0.06,1.00,1.00
08/11/2016 12:27:00,1.00,1.00,1.00
08/11/2016 12:27:00,1.00,1.00,1.00
08/11/2016 12:27:00,38.67,1.00,1.00
08/11/2016 12:26:00,1.82,1.00,1.00
08/11/2016 12:26:00,0.11,1.00,1.00
08/11/2016 12:25:00,0.06,1.00,1.00
08/11/2016 12:25:00,2.32,1.00,1.00
08/11/2016 12:25:00,1.00,1.00,1.00
08/11/2016 12:25:00,1.00,0.93,1.00
08/11/2016 12:25:00,0.51,1.00,1.00
08/11/2016 12:25:00,0.11,1.00,1.00
08/11/2016 12:24:00,1.00,1.00,1.00
08/11/2016 12:24:00,0.93,1.00,1.00
08/11/2016 12:24:00,0.51,1.00,1.00
08/11/2016 12:24:00,0.11,1.00,1.00
08/11/2016 12:24:00,1.89,1.00,1.00
08/11/2016 12:24:00,0.97,1.00,1.00
08/11/2016 12:23:00,0.11,1.00,1.00
08/11/2016 12:23:00,1.00,19.72,1.00
08/11/2016 12:23:00,1.00,0.93,1.00
08/11/2016 12:23:00,0.11,1.00,1.00
08/11/2016 12:22:00,0.11,1.00,1.00
08/11/2016 12:22:00,0.11,1.00,1.00
08/11/2016 12:22:00,0.11,1.00,1.00
08/11/2016 12:22:00,0.93,1.00,1.00
08/11/2016 12:21:00,1.00,0.11,1.00
08/11/2016 12:21:00,1.00,0.11,1.00
08/11/2016 12:21:00,0.11,1.00,1.00
08/11/2016 12:21:00,0.11,1.00,1.00
08/11/2016 12:21:00,1.82,1.00,1.00
08/11/2016 12:20:00,2.32,1.00,1.00
08/11/2016 12:20:00,4.49,1.00,1.00
08/11/2016 12:20:00,0.47,1.00,1.00
08/11/2016 12:20:00,1.39,1.00,1.00
08/11/2016 12:18:00,2.32,1.00,1.00
08/11/2016 12:18:00,0.11,1.00,1.00
08/11/2016 12:18:00,38.67,1.00,1.00
08/11/2016 12:18:00,0.11,1.00,1.00
08/11/2016 12:17:00,0.06,1.00,1.00
08/11/2016 12:17:00,0.06,1.00,1.00
08/11/2016 12:17:00,1.82,1.00,1.00
08/11/2016 12:16:00,1.00,21.27,1.00
08/11/2016 12:16:00,0.11,1.00,1.00
08/11/2016 12:16:00,0.06,1.00,1.00
08/11/2016 12:16:00,0.93,1.00,1.00
08/11/2016 12:16:00,0.06,1.00,1.00
08/11/2016 12:16:00,0.51,1.00,1.00
08/11/2016 12:16:00,0.11,1.00,1.00
08/11/2016 12:16:00,0.11,1.00,1.00
08/11/2016 12:15:00,0.11,1.00,1.00
08/11/2016 12:15:00,0.11,1.00,1.00
08/11/2016 12:15:00,0.51,1.00,1.00
08/11/2016 12:14:00,0.11,1.00,1.00
08/11/2016 12:14:00,1.00,1.82,1.00
08/11/2016 12:14:00,0.51,1.00,1.00
08/11/2016 12:14:00,0.93,1.00,1.00
08/11/2016 12:14:00,21.27,1.00,1.00
08/11/2016 12:14:00,1.00,0.11,1.00
08/11/2016 12:13:00,1.00,1.00,0.11
08/11/2016 12:13:00,0.11,1.00,1.00
08/11/2016 12:12:00,0.93,1.00,1.00
08/11/2016 12:13:00,0.93,1.00,1.00
08/11/2016 12:12:00,1.42,1.00,1.00
08/11/2016 12:12:00,0.11,1.00,1.00
08/11/2016 12:12:00,1.00,2.32,1.00
08/11/2016 12:10:00,1.00,0.11,1.00
08/11/2016 12:12:00,0.06,1.00,1.00
08/11/2016 12:12:00,1.00,0.11,1.00
08/11/2016 12:11:00,1.00,1.00,1.00
08/11/2016 12:11:00,0.04,1.00,1.00
08/11/2016 12:10:00,0.67,1.00,1.00
08/11/2016 12:10:00,1.00,1.00,1.00
08/11/2016 12:10:00,0.11,1.00,1.00
08/11/2016 12:10:00,0.11,1.00,1.00
08/11/2016 12:10:00,0.51,1.00,1.00
08/11/2016 12:10:00,0.06,1.00,1.00
08/11/2016 12:09:00,0.11,1.00,1.00
08/11/2016 12:09:00,1.00,1.00,1.00
08/11/2016 12:09:00,1.89,1.00,1.00
08/11/2016 12:09:00,0.47,1.00,1.00
08/11/2016 12:08:00,2.32,1.00,1.00
08/11/2016 12:08:00,1.00,1.00,1.00
08/11/2016 12:08:00,1.89,1.00,1.00
08/11/2016 12:07:00,0.93,1.00,1.00
08/11/2016 12:06:00,0.06,1.00,1.00
08/11/2016 12:06:00,1.00,1.00,0.11
08/11/2016 12:06:00,1.00,1.00,0.11
08/11/2016 12:06:00,1.00,0.11,1.00
08/11/2016 12:05:00,0.93,1.00,1.00
08/11/2016 12:05:00,1.00,0.11,1.00
08/11/2016 12:04:00,1.00,0.11,1.00
08/11/2016 12:05:00,0.11,1.00,1.00
08/11/2016 12:04:00,1.00,0.11,1.00
08/11/2016 12:04:00,0.11,1.00,1.00
08/11/2016 12:04:00,21.27,1.00,1.00
08/11/2016 12:04:00,1.00,0.11,1.00
08/11/2016 12:03:00,0.93,1.00,1.00
08/11/2016 12:03:00,1.00,0.11,1.00
08/11/2016 12:03:00,0.11,1.00,1.00
08/11/2016 12:03:00,1.00,0.06,1.00
08/11/2016 12:03:00,0.11,1.00,1.00
08/11/2016 12:02:00,1.00,2.32,1.00
08/11/2016 12:02:00,0.11,1.00,1.00
08/11/2016 12:02:00,0.04,1.00,1.00
08/11/2016 12:02:00,0.11,1.00,1.00
08/11/2016 12:02:00,0.11,1.00,1.00
08/11/2016 12:01:00,0.11,1.00,1.00
08/11/2016 12:01:00,0.93,1.00,1.00
08/11/2016 12:01:00,1.00,1.00,1.00
08/11/2016 12:01:00,1.00,38.67,1.00
08/11/2016 12:00:00,0.11,1.00,1.00
08/11/2016 11:59:00,1.00,0.11,1.00
08/11/2016 11:59:00,0.49,1.00,1.00
08/11/2016 11:59:00,0.11,1.00,1.00
08/11/2016 11:59:00,1.00,19.72,1.00
08/11/2016 11:59:00,0.11,1.00,1.00
08/11/2016 11:58:00,1.00,0.11,1.00
08/11/2016 11:58:00,0.11,1.00,1.00
08/11/2016 11:58:00,1.00,0.93,1.00
08/11/2016 11:58:00,0.11,1.00,1.00
08/11/2016 12:00:00,0.11,1.00,1.00
08/11/2016 12:00:00,0.11,1.00,1.00
08/11/2016 11:57:00,1.00,0.11,1.00
08/11/2016 11:57:00,0.11,1.00,1.00
08/11/2016 11:57:00,0.06,1.00,1.00
08/11/2016 11:56:00,0.11,1.00,1.00
08/11/2016 11:56:00,0.11,1.00,1.00
08/11/2016 11:55:00,0.11,1.00,1.00
08/11/2016 11:55:00,0.11,1.00,1.00
08/11/2016 11:55:00,0.11,1.00,1.00
08/11/2016 11:53:00,0.06,1.00,1.00
08/11/2016 11:52:00,1.00,0.11,1.00
08/11/2016 11:52:00,1.00,0.93,1.00
08/11/2016 11:52:00,2.32,1.00,1.00
08/11/2016 11:51:00,0.06,1.00,1.00
08/11/2016 11:51:00,0.11,1.00,1.00
08/11/2016 11:51:00,0.11,1.00,1.00
08/11/2016 11:51:00,1.00,0.11,1.00
08/11/2016 11:51:00,0.93,1.00,1.00
08/11/2016 11:50:00,0.93,1.00,1.00
08/11/2016 11:49:00,1.00,1.00,1.00
08/11/2016 11:48:00,0.11,1.00,1.00
08/11/2016 11:48:00,0.11,1.00,1.00
08/11/2016 11:48:00,1.00,0.11,1.00
08/11/2016 11:47:00,0.11,1.00,1.00
08/11/2016 11:50:00,0.11,1.00,1.00
08/11/2016 11:49:00,0.11,1.00,1.00
08/11/2016 11:49:00,0.11,1.00,1.00
08/11/2016 11:47:00,0.11,1.00,1.00
08/11/2016 11:50:00,0.11,1.00,1.00
08/11/2016 11:46:00,0.11,1.00,1.00
08/11/2016 11:46:00,0.11,1.00,1.00
08/11/2016 11:46:00,0.93,1.00,1.00
08/11/2016 11:46:00,0.51,1.00,1.00
08/11/2016 11:44:00,0.11,1.00,1.00
08/11/2016 11:44:00,1.00,2.32,1.00
08/11/2016 11:44:00,2.32,1.00,1.00
08/11/2016 11:43:00,0.11,1.00,1.00
08/11/2016 11:43:00,0.11,1.00,1.00
08/11/2016 11:43:00,1.00,0.11,1.00
08/11/2016 11:43:00,0.11,1.00,1.00
08/11/2016 11:43:00,0.47,1.00,1.00
08/11/2016 11:43:00,0.11,1.00,1.00
08/11/2016 11:43:00,0.11,1.00,1.00
08/11/2016 11:43:00,1.00,0.93,1.00
08/11/2016 11:43:00,0.11,1.00,1.00
08/11/2016 11:42:00,1.00,1.00,1.00
08/11/2016 11:42:00,0.11,1.00,1.00
08/11/2016 11:42:00,1.00,1.00,1.00
08/11/2016 11:42:00,0.93,1.00,1.00
08/11/2016 11:41:00,38.67,1.00,1.00
08/11/2016 11:41:00,0.06,1.00,1.00
08/11/2016 11:40:00,2.32,1.00,1.00
08/11/2016 11:40:00,1.00,0.11,1.00
08/11/2016 11:40:00,0.93,1.00,1.00
08/11/2016 11:40:00,1.00,0.93,1.00
08/11/2016 11:38:00,2.64,1.00,1.00
08/11/2016 11:38:00,1.82,1.00,1.00
08/11/2016 11:38:00,0.93,1.00,1.00
08/11/2016 11:38:00,1.00,1.00,1.00
08/11/2016 11:37:00,0.93,1.00,1.00
08/11/2016 11:37:00,0.11,1.00,1.00
08/11/2016 11:36:00,1.00,1.00,21.27
08/11/2016 11:35:00,21.27,1.00,1.00
08/11/2016 11:35:00,0.11,1.00,1.00
08/11/2016 11:34:00,0.11,1.00,1.00
08/11/2016 11:33:00,0.11,1.00,1.00
08/11/2016 11:33:00,0.11,1.00,1.00
08/11/2016 11:32:00,1.00,1.00,1.00
08/11/2016 11:30:00,0.11,1.00,1.00
08/11/2016 11:30:00,2.32,1.00,1.00
08/11/2016 11:29:00,0.11,1.00,1.00
08/11/2016 11:24:00,0.93,1.00,1.00
08/11/2016 11:23:00,0.11,1.00,1.00
08/11/2016 11:22:00,0.11,1.00,1.00
08/11/2016 11:21:00,0.06,1.00,1.00
08/11/2016 11:20:00,1.00,0.93,1.00
08/11/2016 11:20:00,0.11,1.00,1.00
08/11/2016 11:20:00,0.11,1.00,1.00
08/11/2016 11:18:00,1.82,1.00,1.00
08/11/2016 11:17:00,2.04,1.00,1.00
08/11/2016 11:17:00,0.06,1.00,1.00
08/11/2016 11:15:00,1.00,2.71,1.00
08/11/2016 11:15:00,0.11,1.00,1.00
08/11/2016 11:15:00,0.11,1.00,1.00
08/11/2016 11:14:00,1.00,0.11,1.00
08/11/2016 11:12:00,1.00,0.06,1.00
08/11/2016 11:11:00,19.72,1.00,1.00
08/11/2016 11:10:00,2.32,1.00,1.00
08/11/2016 11:09:00,0.11,1.00,1.00
08/11/2016 11:06:00,0.93,1.00,1.00
08/11/2016 11:06:00,0.11,1.00,1.00
08/11/2016 11:06:00,1.00,1.00,1.00
08/11/2016 11:04:00,0.93,1.00,1.00
08/11/2016 11:02:00,0.51,1.00,1.00
08/11/2016 11:01:00,0.11,1.00,1.00
08/11/2016 11:00:00,0.93,1.00,1.00
08/11/2016 11:00:00,1.00,1.00,1.00
08/11/2016 11:00:00,1.00,1.00,1.00
08/11/2016 10:58:00,21.27,1.00,1.00
08/11/2016 10:57:00,0.06,1.00,1.00
08/11/2016 10:55:00,0.47,1.00,1.00
08/11/2016 10:54:00,1.00,1.00,19.72
08/11/2016 10:52:00,0.11,1.00,1.00
08/11/2016 10:51:00,1.00,0.11,1.00
08/11/2016 10:51:00,1.00,1.00,1.00
08/11/2016 10:50:00,0.11,1.00,1.00
08/11/2016 10:46:00,0.11,1.00,1.00
08/11/2016 10:45:00,0.11,1.00,1.00
08/11/2016 10:44:00,0.11,1.00,1.00
08/11/2016 10:47:00,0.11,1.00,1.00
08/11/2016 10:46:00,1.00,1.00,1.00
08/11/2016 10:41:00,1.00,0.11,1.00
08/11/2016 10:49:00,0.11,1.00,1.00
08/11/2016 10:48:00,0.93,1.00,1.00
08/11/2016 10:40:00,0.11,1.00,1.00
08/11/2016 10:32:00,1.00,19.72,1.00
08/11/2016 10:28:00,0.04,1.00,1.00
08/11/2016 10:27:00,0.93,1.00,1.00
08/11/2016 10:24:00,0.51,1.00,1.00
08/11/2016 10:23:00,1.00,1.00,1.00
08/11/2016 10:21:00,2.32,1.00,1.00
08/11/2016 10:16:00,0.11,1.00,1.00
08/11/2016 10:15:00,0.11,1.00,1.00
08/11/2016 10:11:00,0.11,1.00,1.00
08/11/2016 10:10:00,1.00,0.51,1.00
08/11/2016 10:08:00,0.11,1.00,1.00
08/11/2016 10:06:00,1.00,0.11,1.00
08/11/2016 10:02:00,1.00,0.93,1.00
08/11/2016 10:49:00,0.11,1.00,1.00
08/11/2016 10:02:00,0.11,1.00,1.00
08/11/2016 09:57:00,0.11,1.00,1.00
08/11/2016 09:57:00,0.11,1.00,1.00
08/11/2016 09:52:00,1.00,2.32,1.00
08/11/2016 09:37:00,0.11,1.00,1.00
08/11/2016 07:37:00,1.00,56.07,1.00
08/11/2016 07:35:00,1.00,1.00,1.00
08/11/2016 07:33:00,1.00,1.00,1.82
08/11/2016 07:31:00,1.00,1.00,37.12
08/11/2016 07:31:00,19.72,1.00,1.00
08/11/2016 07:27:00,0.93,1.00,1.00
08/11/2016 07:26:00,19.72,1.00,1.00
08/11/2016 07:22:00,2.32,1.00,1.00
08/11/2016 09:36:00,0.11,1.00,1.00
08/11/2016 08:01:00,0.11,1.00,1.00
08/11/2016 07:58:00,0.11,1.00,1.00
08/11/2016 07:55:00,1.00,0.11,1.00
08/11/2016 07:51:00,1.00,0.11,1.00
08/11/2016 07:47:00,0.11,1.00,1.00
08/11/2016 06:43:00,1.00,21.27,1.00
08/11/2016 06:40:00,1.00,1.00,1.00
08/11/2016 06:38:00,1.00,38.67,1.00
08/11/2016 06:36:00,0.53,1.00,1.00
08/11/2016 06:33:00,0.11,1.00,1.00
08/11/2016 06:33:00,0.11,1.00,1.00
08/11/2016 06:28:00,1.01,1.00,1.00
08/11/2016 06:15:00,1.44,1.00,1.00
08/11/2016 06:15:00,1.74,1.00,1.00
08/11/2016 06:09:00,0.93,1.00,1.00
08/11/2016 06:07:00,2.71,1.00,1.00
08/11/2016 06:03:00,1.00,19.72,1.00
08/11/2016 05:59:00,19.72,1.00,1.00
08/11/2016 05:55:00,1.00,0.11,1.00
08/11/2016 05:40:00,1.00,1.00,1.00
08/11/2016 05:39:00,1.00,38.67,1.00
08/11/2016 05:38:00,38.67,1.00,1.00
08/11/2016 05:36:00,0.11,1.00,1.00
08/11/2016 05:34:00,21.27,1.00,1.00
08/11/2016 05:34:00,0.11,1.00,1.00
08/11/2016 05:34:00,1.00,1.00,1.00
08/11/2016 05:33:00,1.00,95.54,1.00
08/11/2016 05:25:00,37.12,1.00,1.00
08/11/2016 05:25:00,0.93,1.00,1.00
08/11/2016 05:21:00,0.06,1.00,1.00
08/11/2016 05:19:00,1.00,1.00,1.00
08/11/2016 05:12:00,0.11,1.00,1.00
08/11/2016 05:11:00,1.00,1.00,1.00
08/11/2016 05:09:00,1.00,1.00,1.89
08/11/2016 05:05:00,0.11,1.00,1.00
08/11/2016 04:58:00,0.11,1.00,1.00
08/11/2016 04:57:00,0.11,1.00,1.00
08/11/2016 05:01:00,38.67,1.00,1.00
08/11/2016 04:59:00,0.93,1.00,1.00
08/11/2016 04:53:00,1.00,1.00,1.00
08/11/2016 04:50:00,0.11,1.00,1.00
08/11/2016 04:50:00,1.00,1.00,1.00
08/11/2016 04:47:00,1.00,1.00,1.01
08/11/2016 04:45:00,1.00,1.00,1.00
08/11/2016 04:43:00,1.00,1.00,0.93
08/11/2016 04:46:00,1.89,1.00,1.00
08/11/2016 04:39:00,1.00,1.00,1.00
08/11/2016 04:39:00,1.00,19.72,1.00
08/11/2016 04:36:00,1.00,1.00,1.00
08/11/2016 04:31:00,0.47,1.00,1.00
08/11/2016 04:30:00,0.11,1.00,1.00
08/11/2016 04:30:00,1.00,0.11,1.00
08/11/2016 04:30:00,1.00,1.00,1.00
08/11/2016 04:26:00,1.00,1.00,1.00
08/11/2016 04:26:00,0.04,1.00,1.00
08/11/2016 04:22:00,0.51,1.00,1.00
08/11/2016 04:21:00,0.11,1.00,1.00
08/11/2016 04:20:00,0.11,1.00,1.00
08/11/2016 04:15:00,0.11,1.00,1.00
08/11/2016 04:14:00,0.06,1.00,1.00
08/11/2016 04:19:00,1.00,1.00,1.00
08/11/2016 04:07:00,0.11,1.00,1.00
08/11/2016 04:05:00,0.06,1.00,1.00
08/11/2016 04:25:00,1.00,1.00,1.00
08/11/2016 04:05:00,1.00,1.00,1.00
08/11/2016 04:03:00,0.11,1.00,1.00
